id,education,religion,party,indepparty,demstrength,repstrength,demlike_1,replike_1,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,choice_set,outlet_headline,endorser_partisanship,endorser_gender,endorser_religiosity,chosen_article,age,gender,ethnicity,employment_status
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,7,2R,Republican,Female,Yes,0,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,8,2D,Democrat,Female,No,1,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,8,1D,Independent,Male,Yes,0,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,9,2D,Democrat,Female,Yes,0,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,9,2R,Independent,Male,No,1,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,10,1D,Independent,Female,Yes,0,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,10,1R,Democrat,Male,No,1,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,11,1R,Republican,Female,Yes,1,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,11,2D,Independent,Male,No,0,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,12,1D,Democrat,Male,Yes,0,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,12,N,Independent,Female,No,1,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,13,1D,Republican,Female,No,1,41,Male,White,Full-Time
224,5,9,3,1,,,60,5,1,1,1,2,2,1,1,1,2,2,1,2,1,13,3R,Independent,Male,Yes,0,41,Male,White,Full-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1R,Independent,Male,No,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,1,3R,Republican,Female,Yes,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2D,Independent,Female,Yes,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,2,3R,Republican,Male,No,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,3,1R,Republican,Female,No,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,3,3D,Democrat,Male,Yes,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,4,3R,Independent,Male,Yes,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,4,2R,Democrat,Female,No,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,5,3R,Independent,Female,No,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,5,N,Republican,Male,Yes,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,6,2D,Republican,Male,Yes,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,6,3D,Democrat,Female,No,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,7,1D,Democrat,Male,No,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,7,2R,Republican,Female,Yes,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,8,2D,Democrat,Female,No,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,8,1D,Independent,Male,Yes,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,9,2D,Democrat,Female,Yes,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,9,2R,Independent,Male,No,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,10,1D,Independent,Female,Yes,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,10,1R,Democrat,Male,No,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,11,1R,Republican,Female,Yes,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,11,2D,Independent,Male,No,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,12,1D,Democrat,Male,Yes,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,12,N,Independent,Female,No,0,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,13,1D,Republican,Female,No,1,53,Female,White,Part-Time
225,2,2,1,,2,,81,20,1,1,2,2,2,1,1,1,1,2,2,1,1,13,3R,Independent,Male,Yes,0,53,Female,White,Part-Time
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1R,Independent,Male,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,1,3R,Republican,Female,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2D,Independent,Female,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,2,3R,Republican,Male,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,3,1R,Republican,Female,No,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,3,3D,Democrat,Male,Yes,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,4,3R,Independent,Male,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,4,2R,Democrat,Female,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,5,3R,Independent,Female,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,5,N,Republican,Male,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,6,2D,Republican,Male,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,6,3D,Democrat,Female,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,7,1D,Democrat,Male,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,7,2R,Republican,Female,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,8,2D,Democrat,Female,No,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,8,1D,Independent,Male,Yes,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,9,2D,Democrat,Female,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,9,2R,Independent,Male,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,10,1D,Independent,Female,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,10,1R,Democrat,Male,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,11,1R,Republican,Female,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,11,2D,Independent,Male,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,12,1D,Democrat,Male,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,12,N,Independent,Female,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,13,1D,Republican,Female,No,0,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
226,5,4,1,,2,,70,40,2,1,1,1,2,1,2,1,1,1,1,1,2,13,3R,Independent,Male,Yes,1,36,Female,White,"Not in paid work (e.g. homemaker', 'retired or disabled)"
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1R,Independent,Male,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,1,3R,Republican,Female,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2D,Independent,Female,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,2,3R,Republican,Male,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,3,1R,Republican,Female,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,3,3D,Democrat,Male,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,4,3R,Independent,Male,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,4,2R,Democrat,Female,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,5,3R,Independent,Female,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,5,N,Republican,Male,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,6,2D,Republican,Male,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,6,3D,Democrat,Female,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,7,1D,Democrat,Male,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,7,2R,Republican,Female,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,8,2D,Democrat,Female,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,8,1D,Independent,Male,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,9,2D,Democrat,Female,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,9,2R,Independent,Male,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,10,1D,Independent,Female,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,10,1R,Democrat,Male,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,11,1R,Republican,Female,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,11,2D,Independent,Male,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,12,1D,Democrat,Male,Yes,0,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,12,N,Independent,Female,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,13,1D,Republican,Female,No,1,57,Male,White,DATA_EXPIRED
227,3,9,3,3,,,50,50,1,2,1,2,1,2,1,1,2,2,2,2,1,13,3R,Independent,Male,Yes,0,57,Male,White,DATA_EXPIRED
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1R,Independent,Male,No,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,1,3R,Republican,Female,Yes,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,2,2D,Independent,Female,Yes,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,2,3R,Republican,Male,No,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,3,1R,Republican,Female,No,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,3,3D,Democrat,Male,Yes,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,4,3R,Independent,Male,Yes,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,4,2R,Democrat,Female,No,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,5,3R,Independent,Female,No,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,5,N,Republican,Male,Yes,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,6,2D,Republican,Male,Yes,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,6,3D,Democrat,Female,No,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,7,1D,Democrat,Male,No,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,7,2R,Republican,Female,Yes,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,8,2D,Democrat,Female,No,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,8,1D,Independent,Male,Yes,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,9,2D,Democrat,Female,Yes,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,9,2R,Independent,Male,No,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,10,1D,Independent,Female,Yes,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,10,1R,Democrat,Male,No,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,11,1R,Republican,Female,Yes,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,11,2D,Independent,Male,No,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,12,1D,Democrat,Male,Yes,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,12,N,Independent,Female,No,0,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,13,1D,Republican,Female,No,1,51,Female,White,Unemployed (and job seeking)
228,2,9,3,3,,,49,35,1,1,2,2,1,2,2,1,1,2,1,1,1,13,3R,Independent,Male,Yes,0,51,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1R,Independent,Male,No,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,1,3R,Republican,Female,Yes,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,2,2D,Independent,Female,Yes,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,2,3R,Republican,Male,No,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,3,1R,Republican,Female,No,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,3,3D,Democrat,Male,Yes,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,4,3R,Independent,Male,Yes,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,4,2R,Democrat,Female,No,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,5,3R,Independent,Female,No,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,5,N,Republican,Male,Yes,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,6,2D,Republican,Male,Yes,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,6,3D,Democrat,Female,No,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,7,1D,Democrat,Male,No,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,7,2R,Republican,Female,Yes,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,8,2D,Democrat,Female,No,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,8,1D,Independent,Male,Yes,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,9,2D,Democrat,Female,Yes,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,9,2R,Independent,Male,No,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,10,1D,Independent,Female,Yes,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,10,1R,Democrat,Male,No,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,11,1R,Republican,Female,Yes,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,11,2D,Independent,Male,No,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,12,1D,Democrat,Male,Yes,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,12,N,Independent,Female,No,1,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,13,1D,Republican,Female,No,0,61,Female,White,Unemployed (and job seeking)
229,2,9,3,3,,,10,15,1,1,2,2,2,1,1,1,1,2,1,2,2,13,3R,Independent,Male,Yes,1,61,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,1,1R,Independent,Male,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,1,3R,Republican,Female,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2D,Independent,Female,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,2,3R,Republican,Male,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,3,1R,Republican,Female,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,3,3D,Democrat,Male,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,4,3R,Independent,Male,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,4,2R,Democrat,Female,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,5,3R,Independent,Female,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,5,N,Republican,Male,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,6,2D,Republican,Male,Yes,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,6,3D,Democrat,Female,No,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,7,1D,Democrat,Male,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,7,2R,Republican,Female,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,8,2D,Democrat,Female,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,8,1D,Independent,Male,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,9,2D,Democrat,Female,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,9,2R,Independent,Male,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,10,1D,Independent,Female,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,10,1R,Democrat,Male,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,11,1R,Republican,Female,Yes,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,11,2D,Independent,Male,No,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,12,1D,Democrat,Male,Yes,0,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,12,N,Independent,Female,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,13,1D,Republican,Female,No,1,25,Female,White,Unemployed (and job seeking)
230,3,9,3,1,,,60,0,1,2,1,2,1,1,1,1,2,2,1,2,1,13,3R,Independent,Male,Yes,0,25,Female,White,Unemployed (and job seeking)
231,2,4,2,,,1,26,67,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1R,Independent,Male,No,1,38,Female,White,DATA_EXPIRED
231,2,4,2,,,1,26,67,1,2,1,2,2,1,1,2,2,1,1,2,1,1,3R,Republican,Female,Yes,0,38,Female,White,DATA_EXPIRED
231,2,4,2,,,1,26,67,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2D,Independent,Female,Yes,0,38,Female,White,DATA_EXPIRED
231,2,4,2,,,1,26,67,1,2,1,2,2,1,1,2,2,1,1,2,1,2,3R,Republican,Male,No,1,38,Female,White,DATA_EXPIRED
231,2,4,2,,,1,26,67,1,2,1,2,2,1,1,2,2,1,1,2,1,3,1R,Republican,Female,No,1,38,Female,White,DATA_EXPIRED
